Timestamp,TechID,UserID,FirstName,LastName,Company,Title
2023-10-11 10:00:00,0001,1001,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 10:15:00,0001,1002,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 10:30:00,0001,1003,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 10:45:00,0001,1004,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 11:00:00,0001,1005,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 11:15:00,0001,1006,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 11:30:00,0001,1007,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 11:45:00,0001,1008,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 12:00:00,0001,1009,Nickholas,Delavallierre,LocUST,Developer
2023-10-11 12:15:00,0001,1010,Nickholas,Delavallierre,LocUST,Developer
2023-10-27 20:58:05,0002,0001,Nickholas,Delavallierre,LocUST,Developer
2023-10-27 20:58:05,0002,0001,Nickholas,Delavallierre,LocUST,Developer
2023-10-27 20:58:05,0002,0001,Nickholas,Delavallierre,LocUST,Developer
